25.02,1,0.01095204268193838,0.2,0.01095204268193838,0.2,0.2
25.11,1,0.009502792443574853,0.4,0.009502792443574853,0.4,0.4
25.29,1,0.009718457403257738,0.6,0.009718457403257738,0.6,0.6
25.18,0,0.009444575608546963,0.6,0.009444575608546963,0.6,0.6
25.23,1,0.00943086985284749,0.8,0.00943086985284749,0.8,0.8
25.25,1,0.0035787072783802555,0.8,0.0035787072783802555,0.8,0.8
25.42,1,0.004205817471413962,0.8,0.004205817471413962,0.8,0.8
25.16,0,0.004817759074700978,0.6,0.004817759074700978,0.6,0.6
24.93,0,0.005776148906860966,0.6,0.005776148906860966,0.6,0.6
24.71,0,0.007143950156236883,0.4,0.007143950156236883,0.4,0.4
24.08,0,0.01208455887893427,0.2,0.01208455887893427,0.2,0.2
23.63,0,0.014475565753708106,0.0,0.014475565753708106,0.0,0.0
23.72,1,0.01319167594048809,0.2,0.01319167594048809,0.2,0.2
23.52,0,0.013049717694175105,0.2,0.013049717694175105,0.2,0.2
23.49,0,0.01153987789784745,0.2,0.01153987789784745,0.2,0.2
22.39,0,0.01580641528281142,0.2,0.01580641528281142,0.2,0.2
22.66,1,0.014480664732687446,0.4,0.014480664732687446,0.4,0.4
22.96,1,0.016366758785641967,0.4,0.016366758785641967,0.4,0.4
22.89,0,0.015290174242393506,0.4,0.015290174242393506,0.4,0.4
22.93,1,0.015384569798781184,0.6,0.015384569798781184,0.6,0.6
22.76,0,0.007501655931136175,0.6,0.007501655931136175,0.6,0.6
22.96,1,0.006847334197309167,0.6,0.006847334197309167,0.6,0.6
22.63,0,0.00707406105794558,0.4,0.00707406105794558,0.4,0.4
22.83,1,0.00823187013935057,0.6,0.00823187013935057,0.6,0.6
22.64,0,0.009546849108068571,0.4,0.009546849108068571,0.4,0.4
22.75,1,0.009035806897869775,0.6,0.009035806897869775,0.6,0.6
22.83,1,0.007981634356878245,0.6,0.007981634356878245,0.6,0.6
22.7,0,0.006245922284157717,0.6,0.006245922284157717,0.6,0.6
23.1,1,0.008002586180081638,0.6,0.008002586180081638,0.6,0.6
23.35,1,0.008502611778661788,0.8,0.008502611778661788,0.8,0.8
22.91,0,0.011299616946600909,0.6,0.011299616946600909,0.6,0.6
22.99,1,0.011294705228027033,0.6,0.011294705228027033,0.6,0.6
23.01,1,0.01032984153155236,0.8,0.01032984153155236,0.8,0.8
22.8,0,0.00863090580737956,0.6,0.00863090580737956,0.6,0.6
22.87,1,0.007080438730596697,0.6,0.007080438730596697,0.6,0.6
20.86,0,0.020889314706810828,0.6,0.020889314706810828,0.6,0.6
22.04,1,0.03150444841815704,0.6,0.03150444841815704,0.6,0.6
22.18,1,0.032600877150289434,0.6,0.032600877150289434,0.6,0.6
22.14,0,0.03113626910164628,0.6,0.03113626910164628,0.6,0.6
22.42,1,0.033051592640846596,0.6,0.033051592640846596,0.6,0.6
22.3,0,0.016544452840079972,0.6,0.016544452840079972,0.6,0.6
22.18,0,0.006307167327867449,0.4,0.006307167327867449,0.4,0.4
19.27,0,0.031276605630879105,0.2,0.031276605630879105,0.2,0.2
19.4,1,0.0322651678638337,0.4,0.0322651678638337,0.4,0.4
18.45,0,0.03952962366990377,0.2,0.03952962366990377,0.2,0.2
18.02,0,0.04312039749022002,0.2,0.04312039749022002,0.2,0.2
18.08,1,0.04271009105442121,0.4,0.04271009105442121,0.4,0.4
18.57,1,0.021890589310842944,0.6,0.021890589310842944,0.6,0.6
18.95,1,0.024633964285238202,0.6,0.024633964285238202,0.6,0.6
19.63,1,0.02201693085488704,0.8,0.02201693085488704,0.8,0.8
19.3,0,0.02071788495561499,0.8,0.02071788495561499,0.8,0.8
18.93,0,0.02388615509874901,0.6,0.02388615509874901,0.6,0.6
19.07,1,0.019944934766738653,0.6,0.019944934766738653,0.6,0.6
18.97,0,0.016901079955269783,0.4,0.016901079955269783,0.4,0.4
18.86,0,0.010884024835604371,0.2,0.010884024835604371,0.2,0.2
19.0,1,0.009006447664297897,0.4,0.009006447664297897,0.4,0.4
19.41,1,0.009488040246790388,0.6,0.009488040246790388,0.6,0.6
19.03,0,0.011924414066875923,0.4,0.011924414066875923,0.4,0.4
18.88,0,0.012452104592778096,0.4,0.012452104592778096,0.4,0.4
18.83,0,0.011822039726754146,0.4,0.011822039726754146,0.4,0.4
18.61,0,0.012674112945355118,0.2,0.012674112945355118,0.2,0.2
18.6,0,0.008465792574303879,0.0,0.008465792574303879,0.0,0.0
18.52,0,0.005410500157691253,0.0,0.005410500157691253,0.0,0.0
18.06,0,0.008801644525626828,0.0,0.008801644525626828,0.0,0.0
18.23,1,0.010154597019198176,0.2,0.010154597019198176,0.2,0.2
18.66,1,0.01253539888734372,0.4,0.01253539888734372,0.4,0.4
18.57,0,0.013392560009791134,0.4,0.013392560009791134,0.4,0.4
18.68,1,0.013717051471913506,0.6,0.013717051471913506,0.6,0.6
18.48,0,0.01089077650324717,0.6,0.01089077650324717,0.6,0.6
18.23,0,0.011713790698354367,0.4,0.011713790698354367,0.4,0.4
18.57,1,0.010726407264454205,0.4,0.010726407264454205,0.4,0.4
18.66,1,0.010731082370553141,0.6,0.010731082370553141,0.6,0.6
18.7,1,0.009975100399147471,0.6,0.009975100399147471,0.6,0.6
18.51,0,0.009865858337518444,0.6,0.009865858337518444,0.6,0.6
18.5,0,0.007268280334754071,0.6,0.007268280334754071,0.6,0.6
18.44,0,0.004186813788668754,0.4,0.004186813788668754,0.4,0.4
18.69,1,0.005929005203693337,0.4,0.005929005203693337,0.4,0.4
18.61,0,0.00635635342539832,0.2,0.00635635342539832,0.2,0.2
18.57,0,0.004754144274432982,0.2,0.004754144274432982,0.2,0.2
18.71,1,0.006153902864515265,0.4,0.006153902864515265,0.4,0.4
18.81,1,0.006574201302985794,0.6,0.006574201302985794,0.6,0.6
18.79,0,0.004075357401013677,0.4,0.004075357401013677,0.4,0.4
18.82,1,0.003538603421417155,0.6,0.003538603421417155,0.6,0.6
18.81,0,0.003214996936496261,0.6,0.003214996936496261,0.6,0.6
18.49,0,0.005109634151259312,0.4,0.005109634151259312,0.4,0.4
18.65,1,0.005771352288585796,0.4,0.005771352288585796,0.4,0.4
18.76,1,0.006738324109233399,0.6,0.006738324109233399,0.6,0.6
19.09,1,0.009937128990022154,0.6,0.009937128990022154,0.6,0.6
19.08,0,0.009935625958072705,0.6,0.009935625958072705,0.6,0.6
19.16,1,0.00737175487384414,0.8,0.00737175487384414,0.8,0.8
19.19,1,0.005954242050233577,0.8,0.005954242050233577,0.8,0.8
19.19,0,0.004774617385354188,0.6,0.004774617385354188,0.6,0.6
18.9,0,0.004278901221885121,0.4,0.004278901221885121,0.4,0.4
18.88,0,0.0043857745398637096,0.4,0.0043857745398637096,0.4,0.4
19.03,1,0.0051361831672310865,0.4,0.0051361831672310865,0.4,0.4
19.08,1,0.005348516841014994,0.4,0.005348516841014994,0.4,0.4
19.07,0,0.005453338643949984,0.4,0.005453338643949984,0.4,0.4
19.05,0,0.002640684679632646,0.4,0.002640684679632646,0.4,0.4
19.12,1,0.0031639526044753815,0.6,0.0031639526044753815,0.6,0.6
19.23,1,0.002725597168690657,0.6,0.002725597168690657,0.6,0.6
19.06,0,0.003968181816900594,0.4,0.003968181816900594,0.4,0.4
18.91,0,0.005437336928970837,0.4,0.005437336928970837,0.4,0.4
18.81,0,0.006285224848925091,0.4,0.006285224848925091,0.4,0.4
18.77,0,0.005975622400905722,0.2,0.005975622400905722,0.2,0.2
18.81,1,0.0052512068263331005,0.2,0.0052512068263331005,0.2,0.2
18.62,0,0.005503338123706166,0.2,0.005503338123706166,0.2,0.2
18.78,1,0.005647943378410925,0.4,0.005647943378410925,0.4,0.4
18.65,0,0.005974753463061676,0.4,0.005974753463061676,0.4,0.4
18.59,0,0.006192879409986828,0.4,0.006192879409986828,0.4,0.4
18.44,0,0.007380438214036752,0.2,0.007380438214036752,0.2,0.2
18.41,0,0.005685615803379238,0.2,0.005685615803379238,0.2,0.2
18.47,1,0.0046188532968957415,0.2,0.0046188532968957415,0.2,0.2
18.55,1,0.004100671379121004,0.4,0.004100671379121004,0.4,0.4
18.37,0,0.005397940552357611,0.4,0.005397940552357611,0.4,0.4
18.32,0,0.00432853552164445,0.4,0.00432853552164445,0.4,0.4
18.15,0,0.005859051108606539,0.4,0.005859051108606539,0.4,0.4
17.77,0,0.009394559269071496,0.2,0.009394559269071496,0.2,0.2
17.66,0,0.009766331285869154,0.0,0.009766331285869154,0.0,0.0
17.4,0,0.010770137838512241,0.0,0.010770137838512241,0.0,0.0
16.75,0,0.017697036392501416,0.0,0.017697036392501416,0.0,0.0
16.84,1,0.01691576806166649,0.2,0.01691576806166649,0.2,0.2
16.99,1,0.01450991292206053,0.4,0.01450991292206053,0.4,0.4
17.12,1,0.014802183227046486,0.6,0.014802183227046486,0.6,0.6
17.28,1,0.01372683474428274,0.8,0.01372683474428274,0.8,0.8
17.2,0,0.007181496302392612,0.8,0.007181496302392612,0.8,0.8
16.97,0,0.00878128804137214,0.6,0.00878128804137214,0.6,0.6
17.44,1,0.012539002157522383,0.6,0.012539002157522383,0.6,0.6
17.62,1,0.01307291039280376,0.6,0.01307291039280376,0.6,0.6
17.73,1,0.012452332672074337,0.6,0.012452332672074337,0.6,0.6
17.66,0,0.012316028855567457,0.6,0.012316028855567457,0.6,0.6
17.37,0,0.012925868461561806,0.6,0.012925868461561806,0.6,0.6
17.45,1,0.008307810043594327,0.6,0.008307810043594327,0.6,0.6
17.49,1,0.0067020425821711195,0.6,0.0067020425821711195,0.6,0.6
18.19,1,0.013458035466705792,0.6,0.013458035466705792,0.6,0.6
18.17,0,0.012888314401816684,0.6,0.012888314401816684,0.6,0.6
18.23,1,0.010264485470202523,0.8,0.010264485470202523,0.8,0.8
18.25,1,0.009562775628800962,0.8,0.009562775628800962,0.8,0.8
18.39,1,0.010638569482080407,0.8,0.010638569482080407,0.8,0.8
18.37,0,0.002851504955811806,0.6,0.002851504955811806,0.6,0.6
18.34,0,0.002958223399577996,0.6,0.002958223399577996,0.6,0.6
18.43,1,0.0032792554073514365,0.6,0.0032792554073514365,0.6,0.6
18.32,0,0.004253542780754944,0.4,0.004253542780754944,0.4,0.4
18.39,1,0.0034834883451504662,0.4,0.0034834883451504662,0.4,0.4
18.15,0,0.005876093021605086,0.4,0.005876093021605086,0.4,0.4
18.04,0,0.006761594745430146,0.4,0.006761594745430146,0.4,0.4
17.94,0,0.00688878090873619,0.2,0.00688878090873619,0.2,0.2
17.66,0,0.008816591159460423,0.2,0.008816591159460423,0.2,0.2
17.95,1,0.011336657230367947,0.2,0.011336657230367947,0.2,0.2
18.05,1,0.009840749166005722,0.4,0.009840749166005722,0.4,0.4
18.05,0,0.008628627953884516,0.4,0.008628627953884516,0.4,0.4
18.11,1,0.008184800448372,0.6,0.008184800448372,0.6,0.6
18.19,1,0.005946774068026947,0.8,0.005946774068026947,0.8,0.8
18.38,1,0.004751575780416039,0.8,0.004751575780416039,0.8,0.8
18.44,1,0.0042902532213791875,0.8,0.0042902532213791875,0.8,0.8
18.23,0,0.006567910488190476,0.8,0.006567910488190476,0.8,0.8
18.32,1,0.006890473977492315,0.8,0.006890473977492315,0.8,0.8
18.24,0,0.006880346638257798,0.6,0.006880346638257798,0.6,0.6
18.28,1,0.005229883206451288,0.6,0.005229883206451288,0.6,0.6
18.22,0,0.005233454779586391,0.4,0.005233454779586391,0.4,0.4
18.18,0,0.0033948754491087917,0.4,0.0033948754491087917,0.4,0.4
18.14,0,0.0028475360196090595,0.2,0.0028475360196090595,0.2,0.2
17.97,0,0.0038484844892989526,0.2,0.0038484844892989526,0.2,0.2
17.93,0,0.0038550744198849775,0.0,0.0038550744198849775,0.0,0.0
17.74,0,0.005317972317251458,0.0,0.005317972317251458,0.0,0.0
17.73,0,0.004991633952507374,0.0,0.004991633952507374,0.0,0.0
17.72,0,0.0046643931065953985,0.0,0.0046643931065953985,0.0,0.0
17.73,1,0.0029029490086464127,0.2,0.0029029490086464127,0.2,0.2
17.75,1,0.002683368903809158,0.4,0.002683368903809158,0.4,0.4
17.9,1,0.0022541567092811115,0.6,0.0022541567092811115,0.6,0.6
17.8,0,0.0032587355734456725,0.6,0.0032587355734456725,0.6,0.6
17.82,1,0.003370651516080808,0.8,0.003370651516080808,0.8,0.8
17.9,1,0.004155652263459246,0.8,0.004155652263459246,0.8,0.8
17.86,0,0.004376973320784042,0.6,0.004376973320784042,0.6,0.6
17.53,0,0.006382241210316081,0.4,0.006382241210316081,0.4,0.4
17.35,0,0.007318545136227627,0.4,0.007318545136227627,0.4,0.4
17.38,1,0.007439647360752423,0.4,0.007439647360752423,0.4,0.4
17.42,1,0.0070020789906946514,0.4,0.0070020789906946514,0.4,0.4
17.43,1,0.0066699621789647195,0.6,0.0066699621789647195,0.6,0.6
17.54,1,0.004236745067999674,0.8,0.004236745067999674,0.8,0.8
17.51,0,0.002525197962890377,0.8,0.002525197962890377,0.8,0.8
17.47,0,0.0026362584190809694,0.6,0.0026362584190809694,0.6,0.6
17.51,1,0.0026338871009640333,0.6,0.0026338871009640333,0.6,0.6
17.83,1,0.006174130793103855,0.6,0.006174130793103855,0.6,0.6
17.49,0,0.008725736140862977,0.4,0.008725736140862977,0.4,0.4
17.43,0,0.009069767230790253,0.4,0.009069767230790253,0.4,0.4
17.45,1,0.00884237483506716,0.6,0.00884237483506716,0.6,0.6
17.44,0,0.008499060139223392,0.4,0.008499060139223392,0.4,0.4
17.45,1,0.004958684783594383,0.4,0.004958684783594383,0.4,0.4
17.27,0,0.0032079250614815242,0.4,0.0032079250614815242,0.4,0.4
17.24,0,0.0028692419923574304,0.4,0.0028692419923574304,0.4,0.4
16.97,0,0.005772003186287943,0.2,0.005772003186287943,0.2,0.2
16.94,0,0.0060109551206808404,0.2,0.0060109551206808404,0.2,0.2
16.84,0,0.007076913765872219,0.0,0.007076913765872219,0.0,0.0
16.73,0,0.006320289818251254,0.0,0.006320289818251254,0.0,0.0
16.66,0,0.00680968662457367,0.0,0.00680968662457367,0.0,0.0
16.55,0,0.0049979642558117795,0.0,0.0049979642558117795,0.0,0.0
16.81,1,0.007786393098607047,0.2,0.007786393098607047,0.2,0.2
16.74,0,0.0074385931510017765,0.2,0.0074385931510017765,0.2,0.2
16.84,1,0.007326922979566093,0.4,0.007326922979566093,0.4,0.4
16.79,0,0.007083927123912594,0.4,0.007083927123912594,0.4,0.4
16.67,0,0.007192821187791844,0.4,0.007192821187791844,0.4,0.4
16.68,1,0.004170803234886957,0.4,0.004170803234886957,0.4,0.4
16.76,1,0.004297198252127199,0.6,0.004297198252127199,0.6,0.6
16.68,0,0.004057109059847697,0.4,0.004057109059847697,0.4,0.4
16.49,0,0.005741462289852773,0.4,0.005741462289852773,0.4,0.4
16.68,1,0.00661646694009837,0.6,0.00661646694009837,0.6,0.6
17.0,1,0.01033342139093485,0.6,0.01033342139093485,0.6,0.6
17.05,1,0.009962424071143608,0.6,0.009962424071143608,0.6,0.6
17.05,0,0.009007770133196093,0.6,0.009007770133196093,0.6,0.6
16.87,0,0.008841029625309128,0.6,0.008841029625309128,0.6,0.6
16.87,0,0.006536602699899774,0.4,0.006536602699899774,0.4,0.4
16.96,1,0.003766655053985677,0.4,0.003766655053985677,0.4,0.4
17.11,1,0.004947287684396307,0.4,0.004947287684396307,0.4,0.4
17.21,1,0.0061161947562841075,0.6,0.0061161947562841075,0.6,0.6
17.27,1,0.004702026835771403,0.8,0.004702026835771403,0.8,0.8
17.18,0,0.005744296667850151,0.8,0.005744296667850151,0.8,0.8
17.33,1,0.006423530388978563,0.8,0.006423530388978563,0.8,0.8
17.97,1,0.012040698240561074,0.8,0.012040698240561074,0.8,0.8
18.16,1,0.012986426672290427,0.8,0.012986426672290427,0.8,0.8
18.29,1,0.013720875704330508,0.8,0.013720875704330508,0.8,0.8
18.39,1,0.013772099584662929,1.0,0.013772099584662929,1.0,1.0
18.44,1,0.012569656843916444,1.0,0.012569656843916444,1.0,1.0
18.52,1,0.006051300026590876,1.0,0.006051300026590876,1.0,1.0
18.54,1,0.004152647244356007,1.0,0.004152647244356007,1.0,1.0
18.35,0,0.004770551620653938,0.8,0.004770551620653938,0.8,0.8
18.11,0,0.006292861722956687,0.6,0.006292861722956687,0.6,0.6
18.11,0,0.005749087932853362,0.4,0.005749087932853362,0.4,0.4
18.05,0,0.00554402631255514,0.2,0.00554402631255514,0.2,0.2
18.05,0,0.005328043591172856,0.0,0.005328043591172856,0.0,0.0
17.94,0,0.0044972577182978745,0.0,0.0044972577182978745,0.0,0.0
17.83,0,0.0031077638255460854,0.0,0.0031077638255460854,0.0,0.0
17.59,0,0.0057998558053553775,0.0,0.0057998558053553775,0.0,0.0
17.24,0,0.009116772292905907,0.0,0.009116772292905907,0.0,0.0
17.19,0,0.00969681869661817,0.0,0.00969681869661817,0.0,0.0
17.24,1,0.00905971569754795,0.2,0.00905971569754795,0.2,0.2
17.19,0,0.008413452179298085,0.2,0.008413452179298085,0.2,0.2
16.86,0,0.009560801735265429,0.2,0.009560801735265429,0.2,0.2
16.9,1,0.006055763757389209,0.4,0.006055763757389209,0.4,0.4
17.2,1,0.009026013211665119,0.6,0.009026013211665119,0.6,0.6
17.3,1,0.009607070343312827,0.6,0.009607070343312827,0.6,0.6
17.33,1,0.00937384474884909,0.8,0.00937384474884909,0.8,0.8
17.43,1,0.006688471303089782,1.0,0.006688471303089782,1.0,1.0
17.31,0,0.007590911771623828,0.8,0.007590911771623828,0.8,0.8
17.23,0,0.004964937115253197,0.6,0.004964937115253197,0.6,0.6
17.44,1,0.006239755239401174,0.6,0.006239755239401174,0.6,0.6
17.46,1,0.00612229222831778,0.6,0.00612229222831778,0.6,0.6
17.52,1,0.005655509361668135,0.6,0.005655509361668135,0.6,0.6
17.62,1,0.005420125556388313,0.8,0.005420125556388313,0.8,0.8
17.66,1,0.0049498338666890355,1.0,0.0049498338666890355,1.0,1.0
17.57,0,0.0035314775929979904,0.8,0.0035314775929979904,0.8,0.8
17.51,0,0.003985102151121972,0.6,0.003985102151121972,0.6,0.6
17.63,1,0.004668462273271108,0.6,0.004668462273271108,0.6,0.6
17.8,1,0.0054554406750716945,0.6,0.0054554406750716945,0.6,0.6
17.98,1,0.0070238830732657865,0.6,0.0070238830732657865,0.6,0.6
18.02,1,0.006449569346046532,0.8,0.006449569346046532,0.8,0.8
17.74,0,0.008874245147360094,0.8,0.008874245147360094,0.8,0.8
17.56,0,0.009532912090456577,0.6,0.009532912090456577,0.6,0.6
17.62,1,0.00828775247564594,0.6,0.00828775247564594,0.6,0.6
17.26,0,0.010351546172798052,0.4,0.010351546172798052,0.4,0.4
17.12,0,0.011528855324075977,0.2,0.011528855324075977,0.2,0.2
17.33,1,0.010874468194510652,0.4,0.010874468194510652,0.4,0.4
17.3,0,0.009191376332902517,0.4,0.009191376332902517,0.4,0.4
17.18,0,0.009895288271491257,0.2,0.009895288271491257,0.2,0.2
17.03,0,0.007555239195076599,0.2,0.007555239195076599,0.2,0.2
17.01,0,0.006167870847079153,0.2,0.006167870847079153,0.2,0.2
17.17,1,0.005595846144732573,0.2,0.005595846144732573,0.2,0.2
17.3,1,0.006763894791693617,0.4,0.006763894791693617,0.4,0.4
17.38,1,0.0063014670460288455,0.6,0.0063014670460288455,0.6,0.6
17.33,0,0.005130624508274556,0.6,0.005130624508274556,0.6,0.6
17.17,0,0.0067422538281096175,0.6,0.0067422538281096175,0.6,0.6
17.19,1,0.005093971975336722,0.6,0.005093971975336722,0.6,0.6
17.05,0,0.005208556886245447,0.4,0.005208556886245447,0.4,0.4
17.09,1,0.0047529096060596725,0.4,0.0047529096060596725,0.4,0.4
17.52,1,0.009209718175866431,0.6,0.009209718175866431,0.6,0.6
17.48,0,0.007819830236404975,0.6,0.007819830236404975,0.6,0.6
17.43,0,0.008158948143349807,0.4,0.008158948143349807,0.4,0.4
17.45,1,0.006759583544590759,0.6,0.006759583544590759,0.6,0.6
17.56,1,0.007551120319120422,0.6,0.007551120319120422,0.6,0.6
17.72,1,0.004341261218632722,0.6,0.004341261218632722,0.6,0.6
17.87,1,0.00557764247140289,0.8,0.00557764247140289,0.8,0.8
17.95,1,0.005900915435692372,1.0,0.005900915435692372,1.0,1.0
17.9,0,0.006228529113643345,0.8,0.006228529113643345,0.8,0.8
18.11,1,0.007314152843053807,0.8,0.007314152843053807,0.8,0.8
18.1,0,0.005602265603720376,0.6,0.005602265603720376,0.6,0.6
18.05,0,0.004461749534229321,0.4,0.004461749534229321,0.4,0.4
18.06,1,0.0036771975141768306,0.4,0.0036771975141768306,0.4,0.4
17.88,0,0.005113449931837542,0.4,0.005113449931837542,0.4,0.4
17.61,0,0.005787215444941648,0.2,0.005787215444941648,0.2,0.2
17.57,0,0.006131066558600977,0.2,0.006131066558600977,0.2,0.2
17.62,1,0.006147732334329949,0.4,0.006147732334329949,0.4,0.4
17.77,1,0.007739539679923762,0.4,0.007739539679923762,0.4,0.4
17.83,1,0.006421479639951944,0.6,0.006421479639951944,0.6,0.6
18.15,1,0.006990801384843112,0.8,0.006990801384843112,0.8,0.8
18.17,1,0.006756899723033798,1.0,0.006756899723033798,1.0,1.0
18.07,0,0.007288463224511814,0.8,0.007288463224511814,0.8,0.8
17.74,0,0.00923831520008672,0.6,0.00923831520008672,0.6,0.6
18.01,1,0.011606988191250958,0.6,0.011606988191250958,0.6,0.6
17.97,0,0.008461729886134148,0.4,0.008461729886134148,0.4,0.4
17.94,0,0.008575234027563558,0.2,0.008575234027563558,0.2,0.2
17.79,0,0.009146759365186868,0.2,0.009146759365186868,0.2,0.2
17.93,1,0.0070682146513406,0.4,0.0070682146513406,0.4,0.4
17.5,0,0.008820676781722336,0.2,0.008820676781722336,0.2,0.2
17.72,1,0.010890764828045765,0.4,0.010890764828045765,0.4,0.4
17.8,1,0.01145980954893126,0.6,0.01145980954893126,0.6,0.6
17.58,0,0.012259478858615228,0.6,0.012259478858615228,0.6,0.6
17.53,0,0.011254389141072452,0.4,0.011254389141072452,0.4,0.4
17.76,1,0.0090820315954547,0.6,0.0090820315954547,0.6,0.6
18.03,1,0.009608286421709536,0.6,0.009608286421709536,0.6,0.6
18.38,1,0.012587770076365825,0.6,0.012587770076365825,0.6,0.6
18.4,1,0.01033348782037186,0.8,0.01033348782037186,0.8,0.8
18.46,1,0.010416833519535987,1.0,0.010416833519535987,1.0,1.0
18.47,1,0.007901102863715478,1.0,0.007901102863715478,1.0,1.0
18.67,1,0.0070262363892280326,1.0,0.0070262363892280326,1.0,1.0
18.44,0,0.00560766393915749,0.8,0.00560766393915749,0.8,0.8
18.75,1,0.008752292048084708,0.8,0.008752292048084708,0.8,0.8
18.89,1,0.009593451468374545,0.8,0.009593451468374545,0.8,0.8
18.71,0,0.01139087935531997,0.6,0.01139087935531997,0.6,0.6
18.73,1,0.00943899470669071,0.6,0.00943899470669071,0.6,0.6
18.73,0,0.00697514896485889,0.6,0.00697514896485889,0.6,0.6
18.66,0,0.0043603569611250625,0.4,0.0043603569611250625,0.4,0.4
18.58,0,0.003724472716752085,0.2,0.003724472716752085,0.2,0.2
18.52,0,0.0024645582268236982,0.2,0.0024645582268236982,0.2,0.2
18.55,1,0.0025747428914733115,0.2,0.0025747428914733115,0.2,0.2
18.58,1,0.0028981930262441747,0.4,0.0028981930262441747,0.4,0.4
18.45,0,0.003550083208926284,0.4,0.003550083208926284,0.4,0.4
18.48,1,0.003017837371998454,0.6,0.003017837371998454,0.6,0.6
18.54,1,0.0030213322624685866,0.8,0.0030213322624685866,0.8,0.8
18.65,1,0.0038839816971157383,0.8,0.0038839816971157383,0.8,0.8
18.82,1,0.005383587862612989,0.8,0.005383587862612989,0.8,0.8
19.09,1,0.006853521709870282,1.0,0.006853521709870282,1.0,1.0
19.22,1,0.007890288075438578,1.0,0.007890288075438578,1.0,1.0
19.67,1,0.011923559694558314,1.0,0.011923559694558314,1.0,1.0
19.92,1,0.013278878221559121,1.0,0.013278878221559121,1.0,1.0
19.94,1,0.011656625134142406,1.0,0.011656625134142406,1.0,1.0
19.82,0,0.009990947975141506,0.8,0.009990947975141506,0.8,0.8
